origen,destino
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 1.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 1.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 2.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 2.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 3.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 3.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 4.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 4.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 5.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 5.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 6.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 6.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 7.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 7.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 8.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 8.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 9.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 9.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 10.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 10.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 11.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 11.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 12.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 12.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 13.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 13.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 14.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 14.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 15.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 15.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 16.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 16.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 17.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 17.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 18.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 18.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 19.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 19.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 20.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 20.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 21.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 21.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 22.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 22.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 23.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 23.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 24.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 24.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 25.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 25.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 26.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 26.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 27.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 27.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 28.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 28.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 29.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 29.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 30.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 30.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 31.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 31.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 32.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 32.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 33.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 33.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 34.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 34.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 35.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 35.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 36.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 36.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 37.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 37.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 38.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 38.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 39.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 39.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 40.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 40.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 41.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 41.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 42.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 42.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 43.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 43.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 44.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 44.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 45.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 45.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 46.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 46.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 47.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 47.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 48.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 48.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 49.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 49.txt
/home/julian/Escritorio/tp2/ejercicio3/Files/Archivo 50.txt,/home/julian/Escritorio/tp2/ejercicio3/Archived Files/Archivo 50.txt
